,hawkish,dovish
2004-02-01,0.09060703983446033,0.0005348326081305993
2004-03-01,0.00223354260135873,0.0015870374713653492
2004-04-01,0.002423237334116047,0.0016523073093160253
2004-05-01,0.0023853331528797066,0.0019211575653230954
2004-06-01,0.02759822335102654,7.098359307377993e-05
2004-07-01,0.006120185362336031,0.0002546842748889668
2004-08-01,0.006946638535744302,0.0006822516362759391
2004-09-01,0.008888222713377645,0.00018846278141724523
2004-10-01,0.009405257255978688,2.568428290711283e-05
2004-11-01,0.0075980577860516735,1.2385418650721694e-08
2004-12-01,0.008522220186451431,0.00264747922542729
2005-01-01,0.008411120155990423,0.001207957120377577
2005-02-01,0.0022771692296984993,0.0031790803631716906
2005-03-01,0.01176216374051227,0.001014105404686161
2005-04-01,0.014660066936732765,0.00036549407609206793
2005-05-01,0.024183108877962163,0.0010351545728594957
2005-06-01,0.0297764897699414,9.34920128385204e-05
2005-07-01,0.034651437520552004,0.001120061981256815
2005-08-01,0.0348949233847657,0.002110279309421627
2005-09-01,0.017494705777110618,0.0010541321451253412
2005-10-01,0.017441414912128552,0.0011946031702805228
2005-11-01,5.122153374230057e-05,0.007863783238574808
2005-12-01,0.0009733415785635242,0.006477886839878238
2006-01-01,0.0015128775851364592,0.00018669271569933828
2006-02-01,0.000967647064938383,0.00012273541546077257
2006-03-01,0.0007580529578868123,8.120050510546134e-08
2006-04-01,0.0011316035078660514,0.007755434342739518
2006-05-01,0.0008438926679488722,0.009854899483169142
2006-06-01,0.0008445535355474546,0.012778169034567584
2006-07-01,0.0012078036241582094,0.012545094367605552
2006-08-01,0.00046172347517112075,0.012303823930187942
2006-09-01,0.003677978585467698,0.009565956757194004
2006-10-01,0.0029805994723845707,0.008046105602878606
2006-11-01,0.0026194944195304755,0.0029104988716369285
2006-12-01,0.002854027157691961,0.0001460623954766599
2007-01-01,0.002725601531084541,0.010417033496566051
2007-02-01,0.01096865915425675,0.052342087867208585
2007-03-01,0.007131383841108663,0.008141972070095357
2007-04-01,0.011671935653785461,0.008069541004041003
2007-05-01,0.013626250997415055,0.006669624837713314
2007-06-01,0.005439416630735154,0.021227196657920725
2007-07-01,0.01389792596657099,0.011956257425405223
2007-08-01,0.013601154541457473,0.007649963746642548
2007-09-01,0.012080261664769118,0.006780052420516321
2007-10-01,0.012805068395747287,0.004945416194685596
2007-11-01,0.008539557624235465,0.005546196836690758
2007-12-01,0.008103653802808376,0.007093823401770412
2008-01-01,0.00824560681874897,0.0036587520815086695
2008-02-01,0.01413986804213876,0.0038198692795459776
2008-03-01,0.0067213192739280945,0.005473124261491176
2008-04-01,0.005431499412608291,0.00468534216063886
2008-05-01,0.0020459685497021475,0.0010054238341429523
2008-06-01,0.00038718647829252747,0.003487133615380158
2008-07-01,3.883468177110104e-05,0.009557386703406967
2008-08-01,3.092116932430893e-05,0.009867245853126544
2008-09-01,0.0029078503013724483,0.015216012280051348
2008-10-01,0.02016394707284993,0.004207041608072357
2008-11-01,0.011844396448903555,0.00018337357416922542
2008-12-01,0.006514654383940832,0.0004963083544416678
2009-01-01,0.005540312968402259,0.00045829284248529155
2009-02-01,0.006976622739822407,0.00015148975262834892
2009-03-01,0.007398977570343755,0.0006390795284783908
2009-04-01,0.006989571356751579,0.0010283294736283268
2009-05-01,0.0077605944444817925,0.000485150606629566
2009-06-01,0.007607675868168314,0.00012965400150485984
2009-07-01,0.007225247418971745,0.00017531675303956602
2009-08-01,0.002145260310729966,5.683817836020202e-05
2009-09-01,0.0001243925043261087,5.517289238130825e-05
2009-10-01,0.01904544601300625,6.108424902050311e-06
2009-11-01,0.010611580336684807,0.003555222690528286
2009-12-01,0.01482458691408602,0.0038773179508047296
2010-01-01,0.015560651567034761,0.00024591266554208687
2010-02-01,0.00623190347479672,0.016060475164024292
2010-03-01,0.005663224192218181,0.0002472088079299138
2010-04-01,0.00225362982795742,0.0002414341343999172
2010-05-01,0.002764153833291148,0.00034274139474667586
2010-06-01,0.0029800781124801534,0.0018438581287489794
2010-07-01,0.003272531527427396,0.0013537700423318843
2010-08-01,0.002918065240420929,0.00416982866724333
2010-09-01,0.0027191891740083497,0.004209901471812137
2010-10-01,0.0008641258943112161,0.004411161053760616
2010-11-01,0.006681252923184962,0.007326555758815572
2010-12-01,0.0057552933678813156,0.0007104944394045557
2011-01-01,0.0008650161515044797,0.002992401280945714
2011-02-01,0.0017858410346183252,0.0040736824924904325
2011-03-01,0.0022331008965262014,0.002484286980657355
2011-04-01,0.0021860665599591662,0.0024886152077318725
2011-05-01,0.004840110445153966,0.002854829845308637
2011-06-01,0.0019903670231616144,0.0008596606183328077
2011-07-01,0.0008071660371905781,0.0007831135436107002
2011-08-01,0.005977458021528644,0.002709459596493552
2011-09-01,0.006108255318966261,0.0004780754561517916
2011-10-01,0.07970872877062377,0.0064559436060949585
2011-11-01,0.02291032624966359,0.01608295331107801
2011-12-01,0.015157145732786162,0.01759686645291847
2012-01-01,0.014918132669154493,0.015469686316928632
2012-02-01,0.015038094264083991,0.01674209318499286
2012-03-01,0.03485029185795319,0.0104897373275348
2012-04-01,0.03911723388027408,0.0037893732101906526
2012-05-01,0.055970830443360854,0.022071776974074486
2012-06-01,0.05129457874799718,0.03213527067261837
2012-07-01,0.05712393551159799,0.02879290540998254
2012-08-01,0.03265482740122164,0.02972712910176635
2012-09-01,0.032227835932453965,0.031084772422387493
2012-10-01,0.0022046145351043295,0.028608337539312953
2012-11-01,0.007881211960926273,0.0004290527930884851
2012-12-01,0.004585950327711959,2.8433508642903826e-06
2013-01-01,0.004209220544861483,0.0032821667796683533
2013-02-01,0.001239584583407316,0.004214552960651126
2013-03-01,0.0014800203793273162,0.0040519187482803915
2013-04-01,0.0036662844515606245,0.01179110451098677
2013-05-01,0.01244925706980659,0.018783687482346545
2013-06-01,0.01179452517605564,0.02365596955549817
2013-07-01,0.011550914243728007,0.023667555389554
2013-08-01,0.01203005820793946,0.023412176916288302
2013-09-01,0.016372692247603144,0.020500940085098167
2013-10-01,0.0057074844716528015,0.02718660726092183
2013-11-01,0.0001828307620195547,0.046866949063534016
2013-12-01,4.168629624617624e-08,0.025431193191449118
2014-01-01,0.0011210759043171162,0.050541097235633055
2014-02-01,0.008773982903238236,0.03373888958587951
2014-03-01,0.008006127612906762,0.039682617636427914
2014-04-01,0.009603562610840374,0.04296087800779252
2014-05-01,0.010877578641600626,0.05153156535213028
2014-06-01,0.005838486385943079,0.04419125368418995
2014-07-01,0.006166802120852888,0.044710877062770854
2014-08-01,0.0024257842165257134,0.05470167526900986
2014-09-01,0.002401974936698968,0.055785025099457375
2014-10-01,0.0007925039341994956,0.06274827144430788
2014-11-01,0.00021833586946173845,0.033566957098833804
2014-12-01,0.0007834717739334226,0.04614156966604096
2015-01-01,0.0009539522273912415,0.050760783882934576
2015-02-01,0.001460692114220632,0.061932006951575566
2015-03-01,0.0006859607893601369,0.04666674708852237
2015-04-01,0.0011072190171258817,0.04801189884454657
2015-05-01,0.0035412463039847806,0.06261614458943543
2015-06-01,0.0038813743298472727,0.0691733262329867
2015-07-01,0.0048461501278915,0.06513722538937745
2015-08-01,1.5770418633019367e-05,0.08815714739578433
2015-09-01,1.5817815563598475e-05,0.07678520861545869
2015-10-01,1.926375741437885e-05,0.07593526110792802
2015-11-01,0.00034822077189674276,0.0538479165219897
2015-12-01,0.006370930335716567,0.05375278631154242
2016-01-01,0.0103427686124338,0.038353241355457986
2016-02-01,0.0067608072950225825,0.042773977418980244
2016-03-01,0.01511541874119144,0.0019337237683459585
2016-04-01,0.013306677638659706,0.0053854400515044145
2016-05-01,0.03638259819767154,0.003762934023766853
2016-06-01,0.03462304072338827,0.0007678714777077391
2016-07-01,0.034179612696128785,0.0009210276274711915
2016-08-01,0.034682439144517845,0.0011026088831294421
2016-09-01,0.03864209150710571,0.001142672782707794
2016-10-01,0.02275870689021545,0.00036016305158232694
2016-11-01,0.015893296654323593,0.00015896633987621115
2016-12-01,0.015455772076479815,0.00082910857950356
2017-01-01,0.0031721748922906297,0.00022927317166779537
2017-02-01,0.06934780018854357,0.003174529804126734
2017-03-01,0.06106102964839743,0.0013585165274638432
2017-04-01,0.06222801719929192,0.0002111752265010044
2017-05-01,0.08156172267205433,0.0032059984758445285
2017-06-01,0.05740662189813248,0.0019102400920074875
2017-07-01,0.07090926545426444,0.0035528596119246
2017-08-01,0.07993619441046156,0.0038801625527810244
2017-09-01,0.08028420633543845,0.003635007355200329
2017-10-01,0.06210560213759117,0.008894465464549625
2017-11-01,0.056741987186926926,0.0001910509808357441
2017-12-01,0.0857925187996531,0.0035813429818601847
2018-01-01,0.10089865228048503,0.005290967999212554
2018-02-01,0.10961905750352703,0.008319612254225568
2018-03-01,0.12755257624353905,0.00230967859275807
2018-04-01,0.10477397524674263,0.00320787460097213
2018-05-01,0.12101759366858417,0.0024609752267444936
2018-06-01,0.11764698282098691,0.0037513157138036484
2018-07-01,0.11724426027436592,0.005961883039094095
2018-08-01,0.13549243684002715,0.008132352578093563
2018-09-01,0.1472828464521306,0.006236357623739805
2018-10-01,0.14474869602746238,0.006063026535207118
2018-11-01,0.18565081889102153,0.006393031984005931
2018-12-01,0.058554235613527975,0.009831454032731342
2019-01-01,0.034012746187152096,0.001754002125519488
2019-02-01,0.03704810568186816,0.0017790937426774053
2019-03-01,0.013873134391702544,0.011715908911496507
2019-04-01,0.013843978779909121,0.00021737038008834585
2019-05-01,0.0071390953712631615,0.0068730117954489515
2019-06-01,0.008180632502265155,5.641018455069651e-06
2019-07-01,0.007838623487032109,1.479628225809813e-06
2019-08-01,0.007864190549396056,3.3712266509097688e-06
2019-09-01,0.0104105222450961,0.0002520483075788055
2019-10-01,0.00805957816053799,5.4397274162585205e-06
2019-11-01,0.006576572799451036,0.0006301768474648274
2019-12-01,0.005183091911409635,0.0007793484205508692
2020-01-01,0.00594095454591288,0.012230805807499292
2020-02-01,0.007279241902498379,0.004911187432773625
2020-03-01,0.010442578889470127,0.00450936833475837
2020-04-01,0.013846641130775363,4.943509982919035e-05
2020-05-01,0.014495394352177211,0.004119347832002234
2020-06-01,0.01374552118644782,0.011587195264984274
2020-07-01,0.012868644945094725,0.004849823816794226
2020-08-01,0.006517451591269414,0.002257055540467043
2020-09-01,0.008100351595431172,0.003310371684848643
2020-10-01,0.007398008159131731,0.005503684164198503
2020-11-01,0.003880700321173562,0.009300693710970514
2020-12-01,0.006369040789833127,0.0041962837643306685
2021-01-01,0.00014113101978747547,0.002174311327950976
2021-02-01,0.0003243733310930225,0.0028194566122019087
2021-03-01,0.0009080504455842105,0.004776100808595687
2021-04-01,0.0006215201869974109,0.004573224960230921
2021-05-01,0.0005708991002681663,5.8225500617413334e-05
2021-06-01,0.003994870757112452,0.005719983914556823
2021-07-01,0.000129937004619477,0.0019844372965371285
2021-08-01,3.143137002802036e-05,0.0018950560931058596
2021-09-01,1.8041819200491642e-06,0.0018948709521339475
2021-10-01,0.0001894092081746217,0.0021634503537661894
2021-11-01,0.01242046263433768,0.00229289779635353
2021-12-01,0.004995011791262087,0.002149232190405597
2022-01-01,0.001806805553521153,0.00016769113708903902
2022-02-01,0.0030755802541796015,0.0005727695217040204
2022-03-01,0.0035899809771499066,0.00013285292392323618
2022-04-01,0.000998061985600026,0.0011204296045818362
2022-05-01,0.00034970527143247596,0.005628445579260115
2022-06-01,0.00039183508164742807,0.0012577781800522077
2022-07-01,0.00016593100145891211,0.0015195854615799198
2022-08-01,0.00015153523882258796,0.001819056598980017
2022-09-01,9.210499394709071e-05,0.0022315963228289504
2022-10-01,1.0098070911443107e-06,0.003763469282716654
2022-11-01,6.666013319393597e-06,0.0056656459153835185
2022-12-01,0.00011299437580043576,0.00491105934965246
2023-01-01,0.0002645815700595084,0.0017365083887917662
2023-02-01,0.0009269278504748024,0.00047327423080399753
2023-03-01,0.0008391936359267251,0.0006301584827396452
2023-04-01,0.0007716301550533207,0.0003214238451117439
2023-05-01,0.0007839927977734149,0.02429793158697981
2023-06-01,0.0008133905032955648,0.07933631438558393
2023-07-01,0.0014233248534177689,0.07149493077429692
2023-08-01,0.007199831965179979,0.04287181898695691
2023-09-01,0.0038602363638971337,0.04375129327746881
2023-10-01,0.006172048787325337,0.05228132543568794
2023-11-01,0.03299574390335557,0.04904656771677136
2023-12-01,0.017707056699567014,0.02613258378653231
2024-01-01,0.047676223000382205,0.02299200700501842
2024-02-01,0.024122417903966496,0.018748670789264604
2024-03-01,0.021370325463937488,0.0203223098677901
2024-04-01,0.02193655604692948,0.019741791765018613
2024-05-01,0.021943367800371642,0.004513116229378723
2024-06-01,0.005824096988972358,0.013635510752637263
2024-07-01,0.016306318378467407,0.0006645274672079734
2024-08-01,0.017977814893589107,0.0003046762024161618
2024-09-01,0.017973260547597368,0.0002976258593505282
2024-10-01,0.026973922486475333,0.0020677815490379448
2024-11-01,0.027557134771377407,0.002247407978204804
2024-12-01,0.02979538657167992,0.006059050603443112
2025-01-01,0.007539254118035773,0.0036387503899691937
2025-02-01,0.006950994515969096,0.003287296687694222
2025-03-01,0.011891622574669419,4.268813414473128e-05
2025-04-01,0.008788971694375758,2.412225873048901e-05
2025-05-01,0.010669420748733035,5.284408807329567e-06
