,Macro Index,hawkish,dovish
2006-07-01,-0.23906718240083125,0.7370277311900886,0.0
2006-08-01,-0.1381318187251428,-0.6706303899114421,0.0
2006-09-01,0.08506182669670181,-0.7295601856708798,0.0
2006-10-01,-0.27003760804675414,0.0,0.0
2006-11-01,-0.20806245936274115,-0.07899078292222961,0.0
2006-12-01,0.3382540098762985,0.16208139450926828,3.464101615137778
2007-01-01,-0.8958988481695205,0.17541592344142376,-3.464101615137778
2007-02-01,0.5809976775599639,1.1570644601325097,3.104073967484272
2007-03-01,0.6409531821967902,0.13202512665936714,-3.2175986661593794
2007-04-01,-0.6032582461006464,1.9796042781754264,0.0
2007-05-01,0.2348948790657861,-3.0882214126351832,1.425732464708242
2007-06-01,-1.3599620125607996,0.09995145503788816,0.8568168801457083
2007-07-01,0.28838496389941004,0.1242324019937634,-0.37821427918640516
2007-08-01,-2.760239706358658,0.08998093805781326,-1.2134600978028096
2007-09-01,0.0850780777519935,0.0,-0.08903778221864037
2007-10-01,0.2920032408208444,1.0155606587273187,2.174499295480272
2007-11-01,0.3480934154821451,-1.105541596785132,0.36711690807088493
2007-12-01,-0.5885597327875911,0.0,-0.5961462978829095
2008-01-01,0.37776003427948934,0.0,-2.3723586441529827
2008-02-01,0.038423037707779883,0.08998093805781326,0.3126588196739307
2008-03-01,-0.19809981854528003,0.08725605223534783,1.1266548266908063
2008-04-01,-0.09038632391430523,0.08685867350459503,0.07649404759015521
2008-05-01,-1.0180398426482657,0.0,0.042036113023483423
2008-06-01,0.08922671102845925,0.0,-0.46429446777767225
2008-07-01,0.1314386452479055,0.0,-0.7059828428266415
2008-08-01,-0.19135039466982962,0.0,-0.13032219866153086
2008-09-01,0.0831797546199251,0.0,-1.7995746962381218
2008-10-01,-1.217768819509848,3.4641016151377193,1.0797448177428732
2008-11-01,-0.454868363842591,-3.4641016151377193,1.4396597569904976
2008-12-01,-0.0906371001033186,0.0,-0.6218812111694277
2009-01-01,0.09863237080869425,0.0,-0.1279415789297896
2009-02-01,0.35236913207410137,0.0,-1.5879828392387918
2009-03-01,0.2813782514746963,0.0,2.0272121351984573
2009-04-01,0.28527227650431364,0.0,1.0230441313464456
2009-05-01,0.3423501114236567,0.0,-1.0356111060395594
2009-06-01,0.424019791600974,0.0,-0.697463601421084
2009-07-01,0.27734751080848996,2.4295472310389865,0.7726294398182778
2009-08-01,0.3243379561336033,-2.569046515733012,-0.4014625277309965
2009-09-01,0.13475027520291416,0.0,-1.7462792558376241
2009-10-01,0.2636532413114878,3.2435732521782823,0.19927362183197372
2009-11-01,-0.029355589957980932,-1.7918662014511306,3.195673474221608
2009-12-01,0.045235932529481104,-1.5352989471574743,-2.3406414504586683
2010-01-01,0.2733529115520925,0.0,0.3667197557555596
2010-02-01,0.253237238168174,0.0,-0.10898905557473537
2010-03-01,0.7039718817903273,2.3921158273031815,1.0491589757677278
2010-04-01,1.022752165694221,0.25176642507301783,0.12196402027035325
2010-05-01,1.433437029358902,-1.9702812179145042,0.5403486792283467
2010-06-01,0.05155219310652459,-0.07818392394214156,-0.7970689421212604
2010-07-01,-0.1681260628460688,0.0,0.261355110502582
2010-08-01,-0.22847168936821394,-1.003809537604748,-1.8778948680762193
2010-09-01,-0.36141460375128087,0.9201587428043523,-0.3187736315561869
2010-10-01,0.5168307425165293,-0.8889487527734488,0.5320872557353985
2010-11-01,-1.097606151005187,1.9764090851785925,2.128997067568175
2010-12-01,0.9795929321464893,-0.16730158960079122,-2.1375759095832754
2011-01-01,-0.18569752746943458,-2.0076190752094965,-0.24250804913930446
2011-02-01,-0.532851136787176,0.9096705818504539,0.6781816228628211
2011-03-01,-0.4178255595386917,1.0667385033281387,1.0172724342942319
2011-04-01,-0.20487862038792182,-0.8889487527734488,-0.6216664876242527
2011-05-01,0.09499139035385729,-1.1560040577463824,-0.22352387291948014
2011-06-01,-0.170477907541138,1.2610953357233263,0.8139402931652033
2011-07-01,-0.01636096643284224,2.8561361574842867,-0.6632082553126349
2011-08-01,0.260875323573197,-2.805912249411882,-1.2164487477387953
2011-09-01,-0.22630633578597226,-0.4659455581480466,0.34294672693585515
2011-10-01,0.3002630357522047,0.39069444900124134,0.8357396961913388
2011-11-01,0.7064250254791227,-0.43816789141575413,2.2110831935702655
2011-12-01,-0.3499876163234166,0.9071522082841612,-0.7465226331190931
2012-01-01,0.47791623946443385,-0.9929065525641559,-2.7457849819584803
2012-02-01,0.4302959685708738,-0.4189321742754313,1.5214688732875947
2012-03-01,1.4068249529361996,2.1230616643234734,-0.2986246367016453
2012-04-01,-0.4816919183173236,-0.9343523597823782,1.9209035369954934
2012-05-01,-0.5198366239616781,-1.3036758858898339,-1.7236002034860223
2012-06-01,-0.7134115746615008,0.06266818244249905,-0.5905895452956041
2012-07-01,-0.1857272264248344,1.1376860130668733,-0.5235843068233755
2012-08-01,-0.037385461270998066,-1.1800243888483346,0.2688129855537086
2012-09-01,0.8182449557956855,0.0836716459087169,-0.5136005432141416
2012-10-01,0.024581995347670915,0.11997710040321197,0.18454144651444193
2012-11-01,-0.33433616073685535,0.06616872106415694,1.5702668394576782
2012-12-01,-0.6283275611410322,0.6876096403802519,-0.1894013753204181
2013-01-01,-0.6223477230394661,0.0,-1.0566652040185003
2013-02-01,1.2314616596191603,-0.6267831705280085,-0.1710638975993839
2013-03-01,-0.5275273247528129,0.9652847707211731,0.73669231113989
2013-04-01,0.008128088667359146,-0.9617335627047509,2.199267263843783
2013-05-01,-1.3083427508907355,2.40978368811963,-1.234419729472847
2013-06-01,-0.11089681668576734,-1.3583773063192073,-0.858150226827266
2013-07-01,0.7133619046000731,0.19505754322274932,-0.04044668590827197
2013-08-01,-0.0031789689385357534,-0.11146564679242854,-0.4081282935490337
2013-09-01,-0.1035240889576936,-1.5352989471574727,-0.7905768207855128
2013-10-01,-0.046302061281675355,1.4257324647082357,0.4272851671985396
2013-11-01,-0.04242166094633304,1.2182032692602032,0.543453932263158
2013-12-01,0.31406351764728235,-1.4957567100278064,1.3677960892370928
2014-01-01,0.08739700625294633,-1.2856973025343745,-1.3677960892370926
2014-02-01,0.14722245518374755,3.2898842675719187,0.8101151180556638
2014-03-01,0.3480872438013056,0.03757688369639256,-1.2948483579705483
2014-04-01,1.2278944578182365,-1.0240406818638847,1.7286070952045471
2014-05-01,-0.24462057074090726,-1.5445693926422908,1.0158933004625936
2014-06-01,0.5975809061050241,3.050220443317971,-0.3418294618186992
2014-07-01,-0.9470556517583462,-3.1328694541413546,-1.9536323543632788
2014-08-01,-0.2815937015053791,-0.3861394966180801,0.0
2014-09-01,-0.011642031116612106,0.0,0.36107438229632693
2014-10-01,-0.1582337168095589,0.8343534105709662,0.9585833758513899
2014-11-01,-0.6366798404388627,0.40059410547497726,-1.7320508075688785
2014-12-01,1.0879676105370597,-0.07023394692555462,0.6663880514082664
2015-01-01,-0.9088892440977283,-0.10005845422790433,-0.5989120571285184
2015-02-01,0.2666974241005917,0.4156837135331854,-0.7746638627505371
2015-03-01,0.11819777784099705,-0.8415606697206968,0.9818597216436517
2015-04-01,0.3702770497339074,-0.3771403057078731,-0.7797567669139177
2015-05-01,-0.3868291319573691,0.4156837135331855,1.1302433882115455
2015-06-01,0.7276379667823316,-0.46389686312476425,0.8640988918255383
2015-07-01,-0.019759967025289704,0.724761846680709,-1.4088513838384844
2015-08-01,0.09454305288348674,-0.9536034698027627,0.725187158147903
2015-09-01,-0.3056517260219529,-0.20105507197722583,-0.6043226317899192
2015-10-01,-1.033666802462491,-0.5584532914997309,0.07919933136613844
2015-11-01,-0.568632214001352,1.7954386170573093,0.08555556360277028
2015-12-01,2.017814248113137,1.9717953504072059,0.12446619190059477
2016-01-01,0.20190737044473472,-2.0608880803806495,0.08685867350459281
2016-02-01,-0.6773118982639534,0.14525607462286874,-1.15470053837926
2016-03-01,-0.4361160718586219,-1.4130750498955378,3.9764896985691918
2016-04-01,-0.06606978473416492,0.7625600286907437,-2.277230867735537
2016-05-01,0.7138909178374893,-0.5825217906399265,-1.3415034545432019
2016-06-01,-0.3615795362067007,0.09850774601721268,1.5304469800865568
2016-07-01,0.4654265728253306,0.13346087664567918,-0.7625600286907461
2016-08-01,-0.7353274826097271,0.0755771408898055,-0.6035513186998028
2016-09-01,-0.5316223433384148,0.6644332712216888,0.737027731190091
2016-10-01,0.4119254475727372,-0.6644332712216888,0.0
2016-11-01,0.7709741074388299,0.7198027104901629,0.6706303899114442
2016-12-01,1.1543225822305976,1.4433756729740637,1.0585339530853957
2017-01-01,0.03861231310039015,0.0,-2.468730053276478
2017-02-01,-0.2314170763533836,0.6604756706789217,0.5509139578566364
2017-03-01,0.24418563904530544,-1.1464242358966477,-0.6046769933086034
2017-04-01,-0.1155177782016037,0.5787789585037139,2.3362211745172594
2017-05-01,-0.5447648577327779,-0.9588557970704261,-2.3290894216939395
2017-06-01,0.0936017951732464,-0.9618622486721786,1.552726281129293
2017-07-01,-0.14528873417396015,-0.11548802051744661,-1.4547971029397107
2017-08-01,-0.53982020680552,-0.1479058044686541,0.678433962375064
2017-09-01,0.007382434350365674,0.0,-0.678433962375064
2017-10-01,0.16156103977869574,0.9795682835041932,2.0335756575482886
2017-11-01,-0.11954198724921117,-0.0994522970291278,-1.9564307614120335
2017-12-01,0.4144149832425792,1.8654075143338886,0.09710436671630718
2018-01-01,0.5469071164656523,-3.7423926210170855,0.7698369465725713
2018-02-01,-0.3666390378731532,1.0235141804793901,-0.7698369465725713
2018-03-01,0.18422628010502873,2.330926201192641,0.7698369465725713
2018-04-01,0.07192589320876408,-2.2512680173043096,-0.7485646622952427
2018-05-01,0.28144154105656005,0.07121509468514681,2.4660397481090333
2018-06-01,-0.8049570822775767,0.0,-1.6395115545702628
2018-07-01,0.2683184559157832,0.0,-0.8971499589146152
2018-08-01,-0.386416981502236,0.0,0.08867843810170684
2018-09-01,-0.007218059451778558,0.7411887457784487,0.0
2018-10-01,-0.09881071992702006,-0.7411887457784487,1.1217363879952298
2018-11-01,-0.4883070683076931,2.7622828400507276,-0.0872560522353486
2018-12-01,-0.6718568727455372,-2.141139702137929,-0.0868586735045932
2019-01-01,-0.3946901976089754,-0.6762120621736014,1.6338847628179605
2019-02-01,0.6882292203876377,-0.5298333161374528,-1.0766335425511546
2019-03-01,0.17287457391690864,0.14965432762947117,0.593892009751408
2019-04-01,0.7269291278163226,1.2247777476448138,0.7010537318311625
2019-05-01,-0.11706707746572453,-1.1928978310997336,-2.4725345754797323
2019-06-01,-0.41665838403940825,0.07520605234293065,1.1880113176132172
2019-07-01,-0.4332877452914119,0.06851808385207947,-0.13654612808751243
2019-08-01,-0.9404471745305404,0.06315842025969065,-0.12603162449480876
2019-09-01,-0.4077423485017885,0.09807644639839919,-1.5642250117011622
2019-10-01,-0.6503054800933072,0.568796458994521,0.6996526455512742
2019-11-01,-0.0294978028552928,-0.6267831705280085,0.698975699443371
2019-12-01,0.23861420504765207,0.11501685480884982,0.670069793478612
2020-01-01,0.1844155593775204,0.109566482449237,-2.9076113739068177
2020-02-01,0.4844074575466887,0.0,0.3107566936284336
2020-03-01,-4.5470200437338635,0.0,0.7629715216723248
2020-04-01,-2.0487737971767466,0.11352469867510945,0.1124069833270197
2020-05-01,1.9644856833841535,0.0,1.95113758164773
2020-06-01,1.4344341876998539,0.0,0.9402561526802475
2020-07-01,1.0616627977290158,0.0,-0.5096361247580723
2020-08-01,0.6168009568908093,2.4295472310389976,-1.655082961937239
2020-09-01,0.3419897771298135,-2.5690465157330227,0.3177690844660387
2020-10-01,0.42357500803453063,0.13949928469402478,1.2169991264085847
2020-11-01,0.25949664019627594,2.4295472310389976,-0.05707206591151115
2020-12-01,0.2450039034932151,-2.5690465157330227,-2.1514622621859236
2021-01-01,0.5067154432857798,0.0,-0.08646614532745134
2021-02-01,0.324892663186632,0.0,0.21038688666798422
2021-03-01,0.01553613786176511,0.0,0.6060625999894014
2021-04-01,-0.0990268561694978,0.0,0.26155186035891553
2021-05-01,-0.4930709785924383,0.0,-1.845532142463304
2021-06-01,1.108865083620554,2.987005997884631,2.2789125966019013
2021-07-01,1.3771277257430627,-1.686306831079571,-1.4048302674503401
2021-08-01,-0.43110996164897575,-1.384291063235381,0.0
2021-09-01,-0.43138470834228615,0.0,0.038471728005468386
2021-10-01,0.09138472925148466,2.9376393649306336,-0.25028062003100426
2021-11-01,-0.07959244660308862,-0.1695429224291285,-0.3789266521524306
2021-12-01,-0.09320794271766752,-1.549223345595799,-0.2951670737319141
2022-01-01,-0.11976250375947872,-0.7675390443655392,0.176645784586815
2022-02-01,0.08068324069629584,1.2214831732110516,0.17932033469696407
2022-03-01,1.7973644755456575,-0.17955545240969628,0.16508581037585157
2022-04-01,-0.20325092805934197,0.40274052408948813,0.12271641968819691
2022-05-01,0.003683878909678029,-2.6577330848867557,0.4754233873720081
2022-06-01,-0.2494044692988111,1.9239407387628946,-0.5091577728336367
2022-07-01,-0.16946995515430086,1.2546474061290578,0.1278312130846454
2022-08-01,-0.36987034810562225,-1.711661555892383,0.11271992106088913
2022-09-01,-0.22229258422671627,0.45701414976332483,0.07378924788360641
2022-10-01,-0.24918756503634754,0.4659141393425821,0.08359189643030857
2022-11-01,-0.17410791856654617,0.34423571174986956,0.1394992846940195
2022-12-01,-0.09754025132910149,-0.24705420193173078,0.0
2023-01-01,0.10570304793631813,-2.948621178213059,0.0
2023-02-01,-0.8580083221649519,3.0905743086598414,0.0
2023-03-01,0.5073340754919484,-0.21762287886364295,0.0
2023-04-01,0.6943721444568478,0.15420844545361612,0.0
2023-05-01,-1.707597827515349,-1.2920779817854668,0.0
2023-06-01,-0.049206885034840386,1.1356828343529803,0.0
2023-07-01,0.8779626375461977,-2.0507715663278563,0.0
2023-08-01,-1.212798636014155,-0.33502541806417196,0.0
2023-09-01,-0.10535833191585386,0.13249478544164695,0.0
2023-10-01,-0.16608137691116076,0.461485855234691,0.0
2023-11-01,0.5371615068720571,2.02446841921918,0.0
2023-12-01,-0.38556701585978215,-0.4363589257384901,0.0
2024-01-01,0.5815284618463902,-2.3995569999192803,0.0
2024-02-01,-0.32297006839764275,0.5167117051379905,0.0
2024-03-01,0.15882293711744722,0.7501605515642783,0.0
2024-04-01,0.20930450403631962,-0.22746566018980577,0.0
2024-05-01,-0.4974985112379017,0.061914482272222904,0.0
2024-06-01,-0.2904726196242905,1.2272059691088923,3.464101615138079
2024-07-01,0.0,-1.1920791213585387,-1.034554384098942
2024-08-01,0.0,-0.3973597071195129,-2.569046515733157
2024-09-01,-1.9421190857170558,0.0,0.0
2024-10-01,0.26030619690756973,0.3973597071195129,2.0864868144666207
2024-11-01,0.14147496449602626,0.15777033430215917,-0.3043059944050597
2024-12-01,0.6379120511641694,-1.1164357746185516,-2.0310096011590524
2025-01-01,1.1518143871040607,0.6322348922767903,0.0
2025-02-01,-0.0916066950081782,0.7247618466807083,0.0
2025-03-01,-0.5077037214804186,0.8063785124981421,1.8098462315841441
2025-04-01,0.22702189967984387,-2.1633752514556406,-0.17541592344142987
2025-05-01,-0.014016003160236656,0.19283301812236564,-0.14825351404365483
